 구분 , 위치(구역명) , 운동기구 기종명 , 운동기구 수량 , 관리번호, 관리기관 
 한강공원(뚝섬지구) , 벽천마당 , 레그프레스 ,1, 뚝섬-14(벽천마당)-5 , 한강사업본부 
 한강공원(뚝섬지구) , 벽천마당 , 마라톤기구 ,1, 뚝섬-14(벽천마당)-6 , 한강사업본부 
 한강공원(뚝섬지구) , 벽천마당 , 허리돌리기 ,1, 뚝섬-14(벽천마당)-7 , 한강사업본부 
 한강공원(뚝섬지구) , 벽천마당 , 하체흔들기 ,1, 뚝섬-14(벽천마당)-8 , 한강사업본부 
 한강공원(뚝섬지구) , 벽천마당 , 공중걷기 ,1, 뚝섬-14(벽천마당)-9 , 한강사업본부 
 한강공원(뚝섬지구) , 벽천마당 , 마라톤기구 ,1, 뚝섬-14(벽천마당)-10 , 한강사업본부 
 한강공원(뚝섬지구) , 벽천마당 , 허리돌리기 ,1, 뚝섬-14(벽천마당)-11 , 한강사업본부 
 한강공원(뚝섬지구) , 벽천마당 , 허리돌리기 ,1, 뚝섬-14(벽천마당)-12 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 윗몸일으켜기 ,1, 뚝섬-15(영동대교)-1 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 허리돌리기 ,1, 뚝섬-15(영동대교)-2 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 철봉 ,1, 뚝섬-15(영동대교)-3 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 역기(10kg) ,1, 뚝섬-15(영동대교)-4 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 윗몸일으켜기 ,1, 뚝섬-15(영동대교)-5 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 허리돌리기 ,1, 뚝섬-15(영동대교)-6 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 역기(15kg) ,1, 뚝섬-15(영동대교)-7 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 레그프레스 ,1, 뚝섬-15(영동대교)-8 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 마라톤기구 ,1, 뚝섬-15(영동대교)-9 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 공중걷기 ,1, 뚝섬-15(영동대교)-10 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 역기올리기 ,1, 뚝섬-15(영동대교)-11 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 상체근육풀기 ,1, 뚝섬-15(영동대교)-12 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 역기내리기 ,1, 뚝섬-15(영동대교)-13 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 온몸근육풀기 ,1, 뚝섬-15(영동대교)-14 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 거꾸리 ,1, 뚝섬-15(영동대교)-15 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 거꾸리 ,1, 뚝섬-15(영동대교)-16 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 싸이클 ,1, 뚝섬-15(영동대교)-17 , 한강사업본부 
 한강공원(뚝섬지구) , 영동대교 , 레그익스텐션 ,1, 뚝섬-15(영동대교)-18 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 체어풀 ,1, 뚝섬-16(성덕정나들목)-1 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 하체흔들기 ,1, 뚝섬-16(성덕정나들목)-2 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 공중걷기 ,1, 뚝섬-16(성덕정나들목)-3 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 등허리운동기구 ,1, 뚝섬-16(성덕정나들목)-4 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 윗몸일으켜기 ,1, 뚝섬-16(성덕정나들목)-5 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 상체근육풀기 ,1, 뚝섬-16(성덕정나들목)-6 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 윗몸일으켜기 ,1, 뚝섬-16(성덕정나들목)-7 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 역기(10kg) ,1, 뚝섬-16(성덕정나들목)-8 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 거꾸리 ,1, 뚝섬-16(성덕정나들목)-9 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 허리돌리기 ,1, 뚝섬-16(성덕정나들목)-10 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 허리돌리기 ,1, 뚝섬-16(성덕정나들목)-11 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 평행봉 ,1, 뚝섬-16(성덕정나들목)-12 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 평행봉 ,1, 뚝섬-16(성덕정나들목)-13 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 철봉 ,1, 뚝섬-16(성덕정나들목)-14 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 철봉 ,1, 뚝섬-16(성덕정나들목)-15 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 공중걷기 ,1, 뚝섬-16(성덕정나들목)-16 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 역기올리기 ,1, 뚝섬-16(성덕정나들목)-17 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 온몸근육풀기 ,1, 뚝섬-16(성덕정나들목)-18 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 마라톤운동 ,1, 뚝섬-16(성덕정나들목)-19 , 한강사업본부 
 한강공원(뚝섬지구) , 성덕정나들목 , 싸이클 ,1, 뚝섬-16(성덕정나들목)-20 , 한강사업본부 
 한강공원(뚝섬지구) , 두모교 , 윗몸일으켜기 ,1, 뚝섬-17(두모교)-1 , 한강사업본부 
 한강공원(뚝섬지구) , 두모교 , 근육풀기 ,1, 뚝섬-17(두모교)-2 , 한강사업본부 
 한강공원(뚝섬지구) , 음악분수 , 자전거 ,1, 뚝섬-18(음악분수)-1 , 한강사업본부 
 한강공원(뚝섬지구) , 음악분수 , 자전거 ,1, 뚝섬-18(음악분수)-2 , 한강사업본부 
 한강공원(뚝섬지구) , 음악분수 , 근육풀기 ,1, 뚝섬-18(음악분수)-3 , 한강사업본부 
 한강공원(뚝섬지구) , 음악분수 , 파도타기 ,1, 뚝섬-18(음악분수)-4 , 한강사업본부 
 한강공원(뚝섬지구) , 음악분수 , 허리돌리기 ,1, 뚝섬-18(음악분수)-5 , 한강사업본부 
 한강공원(뚝섬지구) , 음악분수 , 파도타기 ,1, 뚝섬-18(음악분수)-6 , 한강사업본부 
 한강공원(뚝섬지구) , 음악분수 , 자전거 ,1, 뚝섬-18(음악분수)-7 , 한강사업본부 
 한강공원(뚝섬지구) , 음악분수 , 줄당기기기 ,1, 뚝섬-18(음악분수)-8 , 한강사업본부 
 한강공원(뚝섬지구) , 음악분수 , 자전거 ,1, 뚝섬-18(음악분수)-9 , 한강사업본부 
 한강공원(뚝섬지구) , 음악분수 , 자전거 ,1, 뚝섬-18(음악분수)-10 , 한강사업본부 
 한강공원(잠원지구) , 꿀벌숲 , 역기(10kg) ,1, 잠원-1(꿀벌숲)-1 , 한강사업본부 
 한강공원(잠원지구) , 꿀벌숲 , 철봉 ,1, 잠원-1(꿀벌숲)-2 , 한강사업본부 
 한강공원(잠원지구) , 꿀벌숲 , 평행봉 ,1, 잠원-1(꿀벌숲)-3 , 한강사업본부 
 한강공원(잠원지구) , 꿀벌숲 , 허리돌리기 ,1, 잠원-1(꿀벌숲)-4 , 한강사업본부 
 한강공원(잠원지구) , 꿀벌숲 , 하체흔들기 ,1, 잠원-1(꿀벌숲)-5 , 한강사업본부 
 한강공원(잠원지구) , 꿀벌숲 , 하체근육풀기 ,1, 잠원-1(꿀벌숲)-6 , 한강사업본부 
 한강공원(잠원지구) , 신사나들목 , 윗몸일으켜기 ,1, 잠원-2(신사나들목)-1 , 한강사업본부 
 한강공원(잠원지구) , 신사나들목 , 역기내리기 ,1, 잠원-2(신사나들목)-2 , 한강사업본부 
 한강공원(잠원지구) , 신사나들목 , 등허리펴기 ,1, 잠원-2(신사나들목)-3 , 한강사업본부 
 한강공원(잠원지구) , 신사나들목 , 체어풀 ,1, 잠원-2(신사나들목)-4 , 한강사업본부 
 한강공원(잠원지구) , 미성아파트 , 역기내리기 ,1, 잠원-3(미성아파트)-1 , 한강사업본부 
 한강공원(잠원지구) , 미성아파트 , 허리돌리기 ,1, 잠원-3(미성아파트)-2 , 한강사업본부 
 한강공원(잠원지구) , 미성아파트 , 온몸근육풀기 ,1, 잠원-3(미성아파트)-3 , 한강사업본부 
 한강공원(잠원지구) , 미성아파트 , 역기(5kg) ,1, 잠원-3(미성아파트)-4 , 한강사업본부 
 한강공원(잠원지구) , 미성아파트 , 철봉 ,1, 잠원-3(미성아파트)-5 , 한강사업본부 
 한강공원(잠원지구) , 미성아파트 , 상체근육풀기 ,1, 잠원-3(미성아파트)-6 , 한강사업본부 
 한강공원(잠원지구) , 미성아파트 , 등허리펴기 ,1, 잠원-3(미성아파트)-7 , 한강사업본부 
 한강공원(잠원지구) , 미성아파트 , 하체근육풀기 ,1, 잠원-3(미성아파트)-8 , 한강사업본부 
 한강공원(잠원지구) , 미성아파트 , 레그프레스 ,1, 잠원-3(미성아파트)-9 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 역기(10kg) ,1, 잠원-4(한남대교)-1 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 역기(15kg) ,1, 잠원-4(한남대교)-2 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 역기(20kg) ,1, 잠원-4(한남대교)-3 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 평행봉 ,1, 잠원-4(한남대교)-4 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 평행봉 ,1, 잠원-4(한남대교)-5 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 평행봉 ,1, 잠원-4(한남대교)-6 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 철봉 ,1, 잠원-4(한남대교)-7 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 다리올리기 ,1, 잠원-4(한남대교)-8 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 윗몸일으켜기 ,1, 잠원-4(한남대교)-9 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 등치기 ,1, 잠원-4(한남대교)-10 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 윗몸일으켜기 ,1, 잠원-4(한남대교)-11 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 등치기 ,1, 잠원-4(한남대교)-12 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 양팔줄당기기 ,1, 잠원-4(한남대교)-13 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 역기내리기 ,1, 잠원-4(한남대교)-14 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 역기올리기 ,1, 잠원-4(한남대교)-15 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 평행봉기구 ,1, 잠원-4(한남대교)-16 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 철봉기구 ,1, 잠원-4(한남대교)-17 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 마라톤기구 ,1, 잠원-4(한남대교)-18 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 허리돌리기 ,1, 잠원-4(한남대교)-19 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 하체흔들기 ,1, 잠원-4(한남대교)-20 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 공중걷기 ,1, 잠원-4(한남대교)-21 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 양팔줄당기기 ,1, 잠원-4(한남대교)-22 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 균형잡기 ,1, 잠원-4(한남대교)-23 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 레그프레스 ,1, 잠원-4(한남대교)-24 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 상체근육풀기 ,1, 잠원-4(한남대교)-25 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 허리돌리기 ,1, 잠원-4(한남대교)-26 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 하체근육풀기 ,1, 잠원-4(한남대교)-27 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 철봉기구 ,1, 잠원-4(한남대교)-28 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 공중걷기 ,1, 잠원-4(한남대교)-29 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 달리기운동기구 ,1, 잠원-4(한남대교)-30 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 하체흔들기 ,1, 잠원-4(한남대교)-31 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 철봉 ,1, 잠원-4(한남대교)-32 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 다리올리기 ,1, 잠원-4(한남대교)-33 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 허리돌리기 ,1, 잠원-4(한남대교)-34 , 한강사업본부 
 한강공원(잠원지구) , 신잠원나들목 , 온몸근육풀기 ,1, 잠원-5(신잠원나들목)-1 , 한강사업본부 
 한강공원(잠원지구) , 신잠원나들목 , 공중걷기 ,1, 잠원-5(신잠원나들목)-2 , 한강사업본부 
 한강공원(잠원지구) , 신잠원나들목 , 윗몸일으켜기 ,1, 잠원-5(신잠원나들목)-3 , 한강사업본부 
 한강공원(잠원지구) , 신잠원나들목 , 허리돌리기 ,1, 잠원-5(신잠원나들목)-4 , 한강사업본부 
 한강공원(잠원지구) , 신잠원나들목 , 체어풀 ,1, 잠원-5(신잠원나들목)-5 , 한강사업본부 
 한강공원(잠원지구) , 신잠원나들목 , 공중걷기 ,1, 잠원-5(신잠원나들목)-6 , 한강사업본부 
 한강공원(잠원지구) , 신잠원나들목 , 마라톤기구 ,1, 잠원-5(신잠원나들목)-7 , 한강사업본부 
 한강공원(잠원지구) , 신잠원나들목 , 등허리지압 ,1, 잠원-5(신잠원나들목)-8 , 한강사업본부 
 한강공원(잠원지구) , 신잠원나들목 , 온몸근육풀기 ,1, 잠원-5(신잠원나들목)-9 , 한강사업본부 
 한강공원(잠원지구) , 신잠원나들목 , 허리돌리기 ,1, 잠원-5(신잠원나들목)-10 , 한강사업본부 
 한강공원(잠원지구) , 신잠원나들목 , 하체흔들기 ,1, 잠원-5(신잠원나들목)-11 , 한강사업본부 
 한강공원(잠원지구) , 신잠원나들목 , 마라톤운동기구 ,1, 잠원-5(신잠원나들목)-12 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 역기올리기 ,1, 잠원-6(한남대교)-1 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 역기내리기 ,1, 잠원-6(한남대교)-2 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 허리돌리기 ,1, 잠원-6(한남대교)-3 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 윗몸일으켜기 ,1, 잠원-6(한남대교)-4 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 온몸근육+양팔 ,1, 잠원-6(한남대교)-5 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 하체흔들기 ,1, 잠원-6(한남대교)-6 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 등허리지압 ,1, 잠원-6(한남대교)-7 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 공중걷기 ,1, 잠원-6(한남대교)-8 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 레그프레스 ,1, 잠원-6(한남대교)-9 , 한강사업본부 
 한강공원(잠원지구) , 한남대교 , 역기내리기 ,1, 잠원-6(한남대교)-10 , 한강사업본부 
 한강공원(잠원지구) , 성수대교 , 마라톤+공중걷기 ,1, 잠원-7(성수대교)-1 , 한강사업본부 
 한강공원(잠원지구) , 성수대교 , 허리+하체흔들기 ,1, 잠원-7(성수대교)-2 , 한강사업본부 
 한강공원(잠원지구) , 성수대교 , 역기올리기+내리기 ,1, 잠원-7(성수대교)-3 , 한강사업본부 
 한강공원(잠원지구) , 성수대교 , 온몸근육+어깨근육 ,1, 잠원-7(성수대교)-4 , 한강사업본부 
 한강공원(잠원지구) , 성수대교 , 윗몸+체어풀 ,1, 잠원-7(성수대교)-5 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 역기(10kg) ,1, 반포-1(안내센터)-1 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 윗몸일으켜기 ,1, 반포-1(안내센터)-2 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 등허리지압 ,1, 반포-1(안내센터)-3 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 허리돌리기 ,1, 반포-1(안내센터)-4 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 평행봉기구 ,1, 반포-1(안내센터)-5 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 역기올리기 ,1, 반포-1(안내센터)-6 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 평행봉기구 ,1, 반포-1(안내센터)-7 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 철봉 ,1, 반포-1(안내센터)-8 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 공중걷기 ,1, 반포-1(안내센터)-9 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 허리돌리기 ,1, 반포-1(안내센터)-10 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 양팔줄당기기 ,1, 반포-1(안내센터)-11 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 철봉기구 ,1, 반포-1(안내센터)-12 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 역기올리기 ,1, 반포-1(안내센터)-13 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 하체흔들기 ,1, 반포-1(안내센터)-14 , 한강사업본부 
 한강공원(반포지구) , 안내센터 , 윗몸일으켜기 ,1, 반포-1(안내센터)-15 , 한강사업본부 
 한강공원(반포지구) , 물방울놀이터 , 역기올리기 ,1, 반포-2(물방울놀이터)-1 , 한강사업본부 
 한강공원(반포지구) , 물방울놀이터 , 평행봉기구 ,1, 반포-2(물방울놀이터)-2 , 한강사업본부 
 한강공원(반포지구) , 물방울놀이터 , 허리돌리기 ,1, 반포-2(물방울놀이터)-3 , 한강사업본부 
 한강공원(반포지구) , 물방울놀이터 , 등허리지압 ,1, 반포-2(물방울놀이터)-4 , 한강사업본부 
 한강공원(반포지구) , 물방울놀이터 , 윗몸일으켜기 ,1, 반포-2(물방울놀이터)-5 , 한강사업본부 
 한강공원(반포지구) , 한강현대 , 허리돌리기 ,1, 반포-3(한강현대)-1 , 한강사업본부 
 한강공원(반포지구) , 한강현대 , 윗몸일으켜기 ,1, 반포-3(한강현대)-2 , 한강사업본부 
 한강공원(반포지구) , 한강현대 , 허리돌리기 ,1, 반포-3(한강현대)-3 , 한강사업본부 
 한강공원(반포지구) , 한강현대 , 허리돌리기 ,1, 반포-3(한강현대)-4 , 한강사업본부 
 한강공원(반포지구) , 한강현대 , 철봉기구 ,1, 반포-3(한강현대)-5 , 한강사업본부 
 한강공원(반포지구) , 한강현대 , 양팔줄당기기 ,1, 반포-3(한강현대)-6 , 한강사업본부 
 한강공원(반포지구) , 노량대교 , 상체근육풀기 ,1, 반포-4(노량대교)-1 , 한강사업본부 
 한강공원(반포지구) , 노량대교 , 하체흔들기 ,1, 반포-4(노량대교)-2 , 한강사업본부 
 한강공원(반포지구) , 노량대교 , 윗몸일으켜기 ,1, 반포-4(노량대교)-3 , 한강사업본부 
